card_no,purchase_date,card_name,purchase_price,supply,shipping,curr_sale_price,fees,break_even,buy_price,curr_pot_profit,total_pp_spent
0,05/29/2024,Roaring Moon ex - 251/182 - SV04: Paradox Rift (PAR),67.42,5,5.0,63.25,8.2225,50.0275,35.01925,-86.96249999999999,337.1
1,05/12/2024,Altaria ex - 253/182 - SV04: Paradox Rift (PAR),24.73,3,5.0,30.44,3.9572000000000003,21.4828,15.03796,-9.741599999999998,74.19
2,05/29/2024,Mew V (Alternate Full Art) - SWSH08: Fusion Strike (SWSH08),46.0,2,5.0,36.48,4.7424,26.737599999999997,18.716319999999996,-38.524800000000006,92.0
3,05/29/2024,Serena (Full Art) - SWSH12: Silver Tempest (SWSH12),18.0,2,0.75,8.4,1.092,6.558,4.590599999999999,-22.884,36.0
4,05/29/2024,Iono - 237/091 - SV: Paldean Fates (PAF),30.0,4,0.75,24.25,3.1525000000000003,20.3475,14.24325,-38.61,120.0
5,05/29/2024,Morpeko - 206/182 - SV04: Paradox Rift (PAR),10.12,2,0.75,11.55,1.5015,9.2985,6.5089500000000005,-1.6429999999999971,20.24
6,05/29/2024,Charizard ex - 223/197 - SV03: Obsidian Flames (OBF),48.59,2,5.0,46.19,6.0047,35.1853,24.629709999999996,-26.80940000000001,97.18
7,06/13/2024,Hisuian Samurott VSTAR - Crown Zenith: Galarian Gallery (CRZ:GG),6.53,3,0.75,4.48,0.5824,3.1476000000000006,2.20332,-10.147199999999998,19.59
8,06/13/2024,Mew - Crown Zenith: Galarian Gallery (CRZ:GG),6.53,3,0.75,5.52,0.7176,4.0524,2.8366799999999994,-7.432800000000002,19.59
9,06/13/2024,Simisear VSTAR - Crown Zenith: Galarian Gallery (CRZ:GG),7.61,1,0.75,6.56,0.8528,4.957199999999999,3.4700399999999996,-2.652800000000001,7.61
10,05/29/2024,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG),1.82,9,0.75,0.81,0.1053,-0.04529999999999995,-0.03170999999999997,-16.7877,16.38
11,05/29/2024,Jynx - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG),1.08,6,0.75,0.35,0.0455,-0.4455,-0.31184999999999996,-9.153,6.48
12,05/29/2024,Gloom - 198/197 - SV03: Obsidian Flames (OBF),3.91,13,0.75,5.74,0.7462000000000001,4.2438,2.97066,4.339400000000001,50.83
13,05/29/2024,Milotic - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG),1.3,20,0.0,0.81,0.1053,0.7047000000000001,0.49329000000000006,-11.905999999999999,26.0
14,05/29/2024,Poppy - 227/197 - SV03: Obsidian Flames (OBF),3.24,5,0.75,1.66,0.2158,0.6941999999999999,0.4859399999999999,-12.729000000000001,16.200000000000003
15,05/28/2024,Ninetales -199/197 - SV03: Obsidian Flames (OBF),7.97,3,0.75,11.02,1.4326,8.837399999999999,6.1861799999999985,2.602199999999997,23.91
